step,weightproj__W_U__r0,weightproj__W_U__r1,weightproj__W_U__r2,weightproj__embed__W_E__r0,weightproj__embed__W_E__r1,weightproj__embed__W_E__r2,weightproj__pos_embed__W_pos__r0,weightproj__pos_embed__W_pos__r1,weightproj__pos_embed__W_pos__r2,weightproj__attn__W_K__r0,weightproj__attn__W_K__r1,weightproj__attn__W_K__r2,weightproj__attn__W_Q__r0,weightproj__attn__W_Q__r1,weightproj__attn__W_Q__r2,weightproj__attn__W_V__r0,weightproj__attn__W_V__r1,weightproj__attn__W_V__r2,weightproj__attn__W_O__r0,weightproj__attn__W_O__r1,weightproj__attn__W_O__r2,weightproj__mlp__W_in__r0,weightproj__mlp__W_in__r1,weightproj__mlp__W_in__r2,weightproj__mlp__b_in__r0,weightproj__mlp__b_in__r1,weightproj__mlp__b_in__r2,weightproj__mlp__W_out__r0,weightproj__mlp__W_out__r1,weightproj__mlp__W_out__r2,weightproj__mlp__b_out__r0,weightproj__mlp__b_out__r1,weightproj__mlp__b_out__r2
122950.0,2.640022809577585,2.434913017160727,4.578258984887891,3.578617349665978,2.2129772653140676,3.347781724897762,2.2011417992412348,3.099717996389494,2.813161429760343,1.8375906760724363,2.8686889764267725,3.915922590463753,2.680746420875989,2.7019554582827743,2.409597595069802,2.217835545367354,2.991772046708783,3.3709468872591164,3.67181550664202,3.241259406804785,3.4132539642437028,3.0271980414393953,2.4601577804722843,3.163641375036436,1.9924602587416471,2.180190911129549,2.9585709271945224,2.3415640502848114,2.137913112590495,2.4575594124973397,2.5921017080787303,2.8114496008366205,3.345572566769401
123000.0,2.625676492087396,2.486726273782767,4.5995941344403555,3.478791747473484,2.194523125464552,3.210870149998181,2.147295164735941,3.0679066329554776,2.79894206563467,1.8221765219138533,2.806675798210121,3.9621565138444286,2.6504185373352858,2.594894715190513,2.360496957340106,2.214074871866904,2.8768540105222504,3.3140961015109958,3.6075496505965865,3.1083606579167236,3.2882645825182166,3.0468539509306445,2.4404511480546702,3.2017935541364086,1.9817423564820602,2.117796200418772,2.8821267523552927,2.2822565620775666,2.0863514309078792,2.4161839809950822,2.5181712822339857,2.6910538546598732,3.196442431124169
123050.0,2.6211758288271403,2.5284394866962248,4.348857575110465,3.3740475790631392,2.1591731719668523,3.1194729874781735,2.098439663380801,3.0372925995268,2.8038413412380874,1.8100106680573262,2.7597660701124678,4.10549581728561,2.5921847312784427,2.4919781402890004,2.3174896786586143,2.2110898319359826,2.772939008436149,3.2823864535257425,3.506568027330569,2.9797311789839207,3.1769189672194074,3.062521384055482,2.4266677282740563,3.236513177834179,1.965183038560172,2.048431255953612,2.8011171750631823,2.233206690076878,2.0287134396467974,2.387970324991205,2.457264424011232,2.5815248271434164,3.0671879012618604
123100.0,2.6192072796739305,2.5234834240837687,4.059842759267284,3.155999456900494,2.111420457094998,3.0378666864696506,2.054104304874346,3.01253142811006,2.78063063742858,1.782787750426927,2.676544677016787,4.207190008191321,2.5198919673408464,2.3819981070816763,2.2587487012152563,2.249951239805573,2.6790017452659107,3.288628454907572,3.405038403311594,2.8605901190054523,3.079614007458979,3.041018919621895,2.404278322751393,3.2707762349011755,1.935568190242493,1.9747641140449814,2.707212668444916,2.1946978416736886,1.963388698542827,2.355853718037265,2.400472224741753,2.482610293129707,2.9330883754978747
123150.0,2.563729955396229,2.495442190214226,3.7656728700431517,2.885535510709013,2.074103384378202,2.9631471713154744,2.0066581477112746,2.9758861125832516,2.762470145932877,1.752258107725879,2.6093549282656285,4.288158740097572,2.423221084502983,2.274488676319872,2.208626042160696,2.271124568567553,2.587815661538777,3.238750240088946,3.2873727012950673,2.76824310429437,2.9762070313306377,3.019017812113729,2.379317924862295,3.2792126796525114,1.8971224958454398,1.9056254392061809,2.625793921851473,2.161224134568145,1.9087387772694562,2.3386019861790137,2.345352927819425,2.39616643347015,2.821664566450713
123200.0,2.536906106517695,2.4799400483572196,3.6242985083838404,2.768810152846765,2.0784721818687566,2.9145281972006636,1.9762396014010102,2.9132413096607963,2.702968928316508,1.709675000879625,2.496787835853303,4.548939508523678,2.348174648879603,2.174406311828511,2.131919958679217,2.205094149249695,2.5136866474141395,3.193086484902273,3.2641062442740414,2.713322640091195,2.872132399956719,2.9147226242257624,2.34562439168274,3.227641870570208,1.8249366356205805,1.8346495980475717,2.5065285536103987,2.140502154601605,1.8730320850300488,2.294096765118036,2.287719292948194,2.3203992315085573,2.7161652444861746
123250.0,2.4872093615738877,2.4777554119063705,3.663065673108495,2.9570527261904234,2.101681371429835,2.8241942034981307,1.9812193456679468,2.9588446587260884,2.6800587426390816,1.674262650881698,2.3742524175551036,4.776618241581106,2.2980674339773453,2.0909869140931123,2.064693005918668,2.146642630702529,2.4589442247930773,3.198108608968573,3.2516525659359448,2.6764761165510613,2.823690209556672,2.815340678751603,2.3110428388459656,3.2103326846783897,1.7923431992074175,1.7692853954742724,2.398962418291935,2.119903301582816,1.8632188430822723,2.238022079583105,2.2261513311003847,2.2476675657453447,2.6421400736564906
123300.0,2.4531215532773603,2.480438421317648,3.5123363293236256,3.4448235255504924,2.122002551334655,2.729274138304712,2.003347573249834,2.937742017376014,2.7003126670522297,1.6517834204112538,2.30184087330687,4.9444161706463055,2.3007772366055743,2.017685947183284,2.0122307124100125,2.1460686610387874,2.4172777770729024,3.253160150070572,3.186514376343023,2.6141764455494068,2.755283851159516,2.7450851598545167,2.2784042040601866,3.194906080164969,1.7645667921382229,1.7132345370439683,2.2658692992899443,2.094478204847827,1.8325538017688008,2.1940172056316714,2.1658317655347976,2.1917848190289346,2.489972090883004
123350.0,2.3822635832798875,2.4567157722535042,3.3695556099812336,3.384682709954725,2.118995240357129,2.5880683661334247,2.0033511352632263,2.995243030946751,2.725031380909458,1.6388621357124564,2.3037991248187133,5.100451052673943,2.3014436125026814,1.9641674155238167,1.9865285068720973,2.1992353592433522,2.379869430365018,3.296980256649206,3.0824520965239093,2.564805267899718,2.680336501081824,2.7303954089102627,2.2509906513508766,3.217727149095138,1.7621820717520287,1.6885121888590982,2.167386475861173,2.068995363391606,1.7961733389907681,2.151923098585035,2.1188700588831635,2.141491546766055,2.407633350917512
123400.0,2.251530117266835,2.439602912624389,3.1995425707760177,3.2855225467668316,2.0952976643800247,2.456279570297227,1.951726454182207,3.034949257584739,2.755850757352096,1.625035741541928,2.351431953220466,5.293402990213832,2.2803925225731514,1.9100717161772345,1.9974637235256703,2.2407154166228196,2.326852931985368,3.2589890399568535,3.018972278636516,2.534024790212987,2.580881645664177,2.7230754303289095,2.2242406219476085,3.201829867893364,1.7775012128686734,1.6535186131861561,2.1072685674809954,2.0350657606756744,1.7560936535311005,2.1093558315736947,2.084307352361595,2.0923354915567973,2.3089585577218217
123450.0,2.1397659868275913,2.447702355219386,3.0380735800245344,3.2827888868136554,2.0771040655311093,2.423745750216243,1.90254864652998,3.0335369119949225,2.8049842768916164,1.6094940498472317,2.3383333069794743,5.446373394180307,2.2643141825737776,1.8701454798925172,1.9834769408188577,2.201205451021175,2.262415991713828,3.2426020613282316,2.953844219755731,2.523762160954574,2.492957344261992,2.710581415962732,2.1645212842207795,3.128097812842791,1.7761126324741174,1.6053460088875875,2.065706597259767,2.0071972356814527,1.7197018680240326,2.057383035763129,2.044604974363413,2.059303244815909,2.244353025396427
123500.0,2.063292254163261,2.4490353157511215,2.9016196438206796,3.2342700601328365,2.0742820691148287,2.388861511991444,1.89768182162491,2.9959570542405527,2.8188680478512116,1.5953817454471848,2.3273105200137096,5.404408642409826,2.261894474610388,1.8419533234237353,1.950703678331559,2.1873958075107764,2.2053578472646884,3.13871066161807,2.9414220596966136,2.4713324287077065,2.4149043982643175,2.673015271694535,2.1322809360020214,3.079549591891205,1.7727326490250832,1.5676707940802672,2.0281923388924517,1.9801457883243085,1.7023381004193245,2.0128762324945684,2.0100035211979135,2.030974623773682,2.2124144425492718
123550.0,2.069013279083102,2.4393583966876897,2.783046317550087,3.167839988437288,2.0638247212719443,2.3483150874472676,1.888412756058699,2.936050007209693,2.8461261018592072,1.5887372778176534,2.307488677451351,5.413789683528886,2.249882139955887,1.8166658737762182,1.9202839726887126,2.196724803320641,2.15747416654462,3.0332634677334442,2.920305315894135,2.427183546819851,2.340771074264393,2.6491470252029483,2.1089822965605483,2.9842599448930986,1.7643880129543765,1.5743516584273698,1.9941335366656183,1.946948087068227,1.6938338060694755,1.9807778767526059,1.9752736416384076,2.0000488676852295,2.1919112535495815
123600.0,2.1185387355143415,2.4082657298655614,2.680425864406148,3.0857453769576297,2.046952937235401,2.314712426621712,1.8895921748499733,2.8704656750465194,2.886954190179816,1.5831169946591284,2.2897147835906697,5.476035443234659,2.235811683104519,1.7888283653558428,1.8954780299128702,2.1847578277444697,2.1148764879681603,2.9474412858803993,2.899414219184289,2.3939508179442073,2.2728093085583247,2.6252323719022868,2.12643884460345,2.906881268696934,1.756661201580519,1.6335432651586268,1.9561091943093476,1.9126961989968745,1.6765689746066104,1.9618513009365175,1.954191216531719,1.9788057019526986,2.1665268605006385
123650.0,2.093601275754518,2.3866144839398924,2.607043779700131,3.070442472926479,2.0289190796198615,2.268369042356422,1.8861171452828298,2.8037224663469527,2.9054501120496457,1.5777843164181489,2.2692712268404502,5.488628488717297,2.2085698985317035,1.7579139824741536,1.8872663632702786,2.1679770600472765,2.0765739199478026,2.884987435570123,2.867323827108773,2.3553473516839434,2.201824672582906,2.5889657037771885,2.11850808319485,2.9283018996565233,1.7502706163730837,1.7083568161130898,1.940070745815409,1.8808393151786216,1.6597233222284498,1.9362829905635026,1.9415701661415004,1.9416724286546816,2.1282976349924843
123700.0,2.0745511554318963,2.354233219604444,2.5224378533828835,3.070832445425029,2.0126779526148812,2.2250439241154716,1.8852028782012282,2.7485500712003246,2.946045082130798,1.5726702009514582,2.230797776263312,5.498111324164247,2.1734067815189526,1.7202303106841053,1.8745093211017718,2.1659724907726443,2.0382646083483573,2.8155484553158185,2.8335835842655657,2.306780207849053,2.1299107747757704,2.534863089711092,2.090409852601139,2.9709473044265082,1.7441643098098365,1.790153735330288,1.9373764288752848,1.8764023994134138,1.6494687095801621,1.8980006275004104,1.9391990260249152,1.8991007538305609,2.0873617404544964
123750.0,2.0435840893942485,2.3181264183412753,2.454012896271499,3.0640579629643905,1.999823982687436,2.189842309174692,1.8794210915681349,2.7141538087583363,3.0003509132938833,1.5644779934521489,2.169558262152994,5.425848453825977,2.129316346979651,1.6846343794635732,1.8577068634668592,2.168237337512973,2.0028601125093317,2.7309416222999676,2.8060840963528673,2.273432099551514,2.0652530665941238,2.5014269792594797,2.0565483616083564,2.986500621597005,1.7352390066034122,1.8308509870864673,1.9328162599796372,1.8656438516259801,1.6399979232244926,1.8680616296253747,1.9328674955862364,1.8581143982300161,2.047882429015006
123800.0,1.9986014722561982,2.2682775568317672,2.392150512444563,3.044395860356859,1.9954658097296392,2.154055392456961,1.8759502538201054,2.6798129094926977,3.0559272326355376,1.5563088824463605,2.099725250139811,5.304085968578387,2.0800052906290376,1.6573614244805246,1.8442111991072325,2.162230271484449,1.966014691182687,2.6566114161849548,2.7889772233437427,2.236429684406023,2.006749225640946,2.4543959919794527,2.011803496034039,2.9984946921946154,1.724867996021213,1.8550385491803485,1.9335060737798329,1.844313975046622,1.63341074264623,1.8351166578739848,1.9179438258881591,1.8190732429187237,2.0113133003940464
123850.0,1.9637634930909282,2.206913903163721,2.3414594409839933,2.9987712304715193,1.9896039300356532,2.113028715566385,1.8724664230214623,2.633101475091839,3.086867039764728,1.548076900245533,2.0399468063223525,5.142364618195722,2.034071749170583,1.6337887176678227,1.8235148058876072,2.15337183044319,1.92492610108612,2.595046634929109,2.773265123633711,2.200219871979319,1.9538792117223038,2.398428706242282,1.9607303478014064,3.01300894594207,1.7109063826146715,1.880486155924077,1.9391237773584362,1.8127095594444183,1.6279121281209874,1.795546398849135,1.901647058115456,1.7800429741571628,1.972894298967754
123900.0,1.9390117608418664,2.1597711363638155,2.2935503690806978,2.9384678264989543,1.9793658359911241,2.0722497945885783,1.872651179634013,2.5786394527512018,3.1372343750566913,1.542791560188552,1.9836473423662562,5.017809023116478,2.0112383005081034,1.6129994490057746,1.8075431426965727,2.1284190189945704,1.8823385503177752,2.5465266430521813,2.7521140309697496,2.1554551689941537,1.901221907479484,2.3414364745811795,1.9085219317268962,3.0099736152297383,1.702852558700908,1.9150343164488826,1.9414246597709053,1.77823755825214,1.617124470715562,1.7549514451692196,1.8820561931416167,1.7405047719358397,1.9293018879048234
123950.0,1.9159534274882246,2.110725227714969,2.239626126329469,2.8866033676766345,1.957386916844892,2.0311254077787777,1.8746052659806722,2.529210286308449,3.1450645567038453,1.5401574154462743,1.9330533387240603,4.9125514074618994,1.9836498596069818,1.5892246272368367,1.7889744037263238,2.1042611811402163,1.8405057941955212,2.507062955032553,2.704877735688558,2.100058255280343,1.8466258231518247,2.2778865645671025,1.8593500006361807,3.0364132200530247,1.7025488647369806,1.9479310036626991,1.9304071225430073,1.7426870341216658,1.5985209677099141,1.7311304342318194,1.8547891756991643,1.7024872351635856,1.8799505589038847
124000.0,1.8890782348947417,2.056988293245514,2.1930213452503224,2.806666077006837,1.941177521395512,1.9998689089544133,1.8457862421003004,2.4686536843182556,3.1882463244842025,1.5338125654966857,1.884157173303911,4.499176197898396,1.955468202309877,1.5690005910332367,1.7721323723092646,2.0641022035983387,1.8040701613438237,2.4468074030795837,2.6517665134762995,2.0868406538138045,1.7929158958892875,2.223908862167667,1.8081369202864621,3.056373200617698,1.7070415161184036,1.954122961807939,1.9156246959177547,1.7064642898118336,1.5790194604973817,1.7066380636544716,1.8165304399087525,1.668442874621802,1.8336868759103608
124050.0,1.883461591184999,2.008462682689721,2.1504697506048362,2.7333062996478996,1.9392679957863423,1.9663803634653239,1.8273573399812189,2.407218500861598,3.2011800000519366,1.5287315911636634,1.8404136542018572,4.017569007737637,1.9128788672641588,1.5513899708335117,1.7581587230617157,1.9890347204446739,1.7728400183620354,2.3896530898312904,2.5846474297974895,2.0609561461580426,1.7426700779017281,2.16956578054921,1.758657457699438,3.0511748422242437,1.6984089236987556,1.9405230997727467,1.8924983361550873,1.6759111599527705,1.5712868171588912,1.6925292900499775,1.8138216673264587,1.6356161988625046,1.7880494328084684
124100.0,1.8898777913323968,1.9643144916908069,2.1139789743387936,2.6934153714663145,1.940148303673125,1.9270824015137105,1.8306523884113128,2.3508839909546078,3.1649942503594404,1.5255197903612328,1.797435660999134,3.6785571770693903,1.858511356175033,1.541591258559564,1.7680905884300677,1.9440038128957158,1.7504618313108453,2.3248242464556013,2.521943838285413,2.045532676987967,1.6967559763711428,2.1111459359521025,1.7145593251947628,3.0707214606803097,1.676371325482177,1.9252533430406096,1.869765455119283,1.6536593843916623,1.5714356363119493,1.6531878474430572,1.7952768962099905,1.6070253121570657,1.7420594185382199
124150.0,1.8916572787374808,1.9238210420952653,2.076279529453839,2.672241852524328,1.9449457849512175,1.8887520832280142,1.8346116995935047,2.317740848751201,3.1746799902887837,1.521130537798182,1.7570348850192885,3.587381594092254,1.8124440845483192,1.533766784430487,1.7593884267242315,1.9134460864584248,1.7291042590613177,2.2478399120528088,2.5099959212274547,2.0140665854212525,1.6539100766560138,2.0493918739588017,1.6747097218067908,3.0418946436983174,1.6452594551381792,1.9370668543462448,1.8408902848486535,1.6306139453553459,1.5600487737586495,1.6337164752621147,1.768401335487235,1.5824961884409507,1.6973534967545758
124200.0,1.880767107384403,1.8805346181244709,2.0425296696551043,2.657643930826985,1.950217588350805,1.8525031257974935,1.841298647735951,2.2813430382759012,3.1463438671942416,1.5151006739671704,1.7176845154093894,3.7695453493200968,1.7693846078617539,1.5191069379260091,1.734870190822313,1.8835496602348707,1.7130838114642744,2.1801356643865835,2.464702570619635,1.9681513097433374,1.6139650860240682,1.9963912061770397,1.6434051324827055,2.9802545723698035,1.6144780827030314,1.9372556580810643,1.8163868552481217,1.6072450903484168,1.541624819909376,1.61979771442711,1.725085127561553,1.5535090583715416,1.6536399976485296
124250.0,1.8533498249543439,1.8299777136174544,2.0194896437530194,2.6078672924204347,1.9281644960236137,1.8147585954109364,1.814331839514558,2.2455385246243402,3.1290166263933945,1.5014673457924201,1.686567293562982,3.626749267208495,1.7468349206350644,1.4936197483494207,1.699629558119258,1.8462336685858796,1.6989725547775347,2.1349807890121313,2.413187528404904,1.926067358688922,1.5969680221217981,1.9504241139046743,1.6077121860886128,2.882148605185022,1.5803771279421084,1.946015054671448,1.8056767241870784,1.5765668439055887,1.515075505526869,1.5970978717522584,1.6836463505221027,1.5230896964145109,1.6118681426358028
